countyName,latitude,longitude,temperature,temperature_unit,relativeHumidity,precipitationProbability,visibility,visibility_unit,hazard_phenomenon,hazard_significance,alert_event,alert_severity,alert_urgency,alert_expires
Foard,33.97408519,-99.77871109,23.333333333333332,wmoUnit:degC,59,0,,,SV,A,,,,
Blanco,30.26636128,-98.39974086,33.888888888888886,wmoUnit:degC,41,1,16093.44,wmoUnit:m,,,,,,
Hockley,33.60750375,-102.3430919,35.55555555555556,wmoUnit:degC,13,2,16093.44,wmoUnit:m,,,,,,
Llano,30.70566579,-98.68387398,36.111111111111114,wmoUnit:degC,32,1,16093.44,wmoUnit:m,,,Flood Advisory,Minor,Expected,2025-05-22T22:30:00-05:00
Swisher,34.53064989,-101.734951,31.11111111111111,wmoUnit:degC,31,17,16093.44,wmoUnit:m,,,,,,
Titus,33.2160906,-94.96509786,27.77777777777778,wmoUnit:degC,53,0,16093.44,wmoUnit:m,,,,,,
Navarro,32.04695429,-96.47248134,31.11111111111111,wmoUnit:degC,57,2,12746.00460278313,wmoUnit:m,,,,,,
Brazoria,29.19345387,-95.45578479,31.666666666666668,wmoUnit:degC,65,15,16093.44,wmoUnit:m,,,,,,
Hidalgo,26.396627,-98.18088681,34.44444444444444,wmoUnit:degC,55,9,,,,,,,,
Archer,33.61539176,-98.68783437,25.555555555555557,wmoUnit:degC,72,0,,,SV,A,,,,
Refugio,28.32681413,-97.16546961,32.77777777777778,wmoUnit:degC,58,9,16093.44,wmoUnit:m,,,,,,
Andrews,32.30506283,-102.6378839,33.888888888888886,wmoUnit:degC,27,0,16093.44,wmoUnit:m,,,,,,
Galveston,29.39424415,-94.96474975,30.0,wmoUnit:degC,76,11,16093.44,wmoUnit:m,,,,,,
De Witt,29.08201599,-97.35666976,33.333333333333336,wmoUnit:degC,56,4,16093.44,wmoUnit:m,,,,,,
Gonzales,29.45641495,-97.49279927,34.44444444444444,wmoUnit:degC,53,3,16093.44,wmoUnit:m,,,,,,
Wharton,29.2778362,-96.22197375,33.333333333333336,wmoUnit:degC,55,18,14741.59079443358,wmoUnit:m,,,,,,
Fannin,33.59396919,-96.10656755,23.333333333333332,wmoUnit:degC,90,28,11265.408,wmoUnit:m,SV,A,,,,
Madison,30.96564645,-95.92818441,31.666666666666668,wmoUnit:degC,58,10,16093.44,wmoUnit:m,,,,,,
Moore,35.83768863,-101.8929556,23.88888888888889,wmoUnit:degC,45,0,,,,,,,,
Tyler,30.7712607,-94.37651432,30.0,wmoUnit:degC,62,1,16093.44,wmoUnit:m,,,Flood Warning,Severe,Immediate,2025-05-23T20:00:00-05:00
Lipscomb,36.27778432,-100.27317,25.0,wmoUnit:degC,50,0,,,,,,,,
Burleson,30.49246139,-96.62109399,32.22222222222222,wmoUnit:degC,54,10,16093.44,wmoUnit:m,,,,,,
Jim Hogg,27.04340499,-98.6972921,34.44444444444444,wmoUnit:degC,47,6,,,,,,,,
Throckmorton,33.17753907,-99.21236832,35.0,wmoUnit:degC,33,10,12746.00460278313,wmoUnit:m,SV,A,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Kleberg,27.43274395,-97.72889778,31.666666666666668,wmoUnit:degC,61,9,16093.44,wmoUnit:m,,,,,,
Shelby,31.79242191,-94.14495261,27.77777777777778,wmoUnit:degC,53,0,16093.44,wmoUnit:m,,,,,,
Garza,33.17991074,-101.2984496,35.55555555555556,wmoUnit:degC,24,17,16093.44,wmoUnit:m,,,,,,
Karnes,28.90493782,-97.85960621,34.44444444444444,wmoUnit:degC,51,7,16093.44,wmoUnit:m,,,,,,
Reeves,31.32307061,-103.693143,35.0,wmoUnit:degC,24,2,16093.44,wmoUnit:m,,,,,,
Houston,31.31764137,-95.42225367,31.666666666666668,wmoUnit:degC,55,9,16093.44,wmoUnit:m,,,Flood Warning,Severe,Immediate,2025-05-23T20:00:00-05:00
El Paso,31.7686226,-106.2352229,37.77777777777778,wmoUnit:degC,7,0,16093.44,wmoUnit:m,,,,,,
Carson,35.40346802,-101.3542037,23.88888888888889,wmoUnit:degC,55,0,,,,,,,,
Medina,29.35520493,-99.11008331,33.888888888888886,wmoUnit:degC,48,4,16093.44,wmoUnit:m,,,,,,
Wichita,33.98421585,-98.70153389,23.88888888888889,wmoUnit:degC,71,0,,,SV,A,,,,
Chambers,29.73912276,-94.60891308,31.666666666666668,wmoUnit:degC,61,18,16093.44,wmoUnit:m,,,Flood Warning,Severe,Immediate,2025-05-23T10:15:00-05:00
Donley,34.96540246,-100.8140501,28.88888888888889,wmoUnit:degC,34,1,,,,,,,,
Hopkins,33.14933822,-95.56414173,26.11111111111111,wmoUnit:degC,64,11,16093.44,wmoUnit:m,SV,A,,,,
Lampasas,31.19627791,-98.24142711,35.0,wmoUnit:degC,28,0,16093.44,wmoUnit:m,,,,,,
Falls,31.25317017,-96.93579511,32.77777777777778,wmoUnit:degC,50,1,14548.469698608355,wmoUnit:m,,,,,,
Stephens,32.73584155,-98.83612016,35.55555555555556,wmoUnit:degC,26,6,11265.408,wmoUnit:m,SV,A,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Travis,30.33423319,-97.78194654,35.55555555555556,wmoUnit:degC,45,0,16093.44,wmoUnit:m,,,,,,
Roberts,35.8385577,-100.8135689,26.11111111111111,wmoUnit:degC,41,0,,,,,,,,
Crosby,33.61459873,-101.2998612,32.22222222222222,wmoUnit:degC,34,18,16093.44,wmoUnit:m,,,,,,
Kerr,30.06153035,-99.35016969,33.888888888888886,wmoUnit:degC,47,4,16093.44,wmoUnit:m,,,,,,
Wood,32.78634374,-95.38206498,28.333333333333332,wmoUnit:degC,61,0,16093.44,wmoUnit:m,,,,,,
Jack,33.23345819,-98.1725509,28.88888888888889,wmoUnit:degC,55,29,16093.44,wmoUnit:m,SV,A,,,,
Marion,32.79797929,-94.35725239,30.0,wmoUnit:degC,46,0,16093.44,wmoUnit:m,,,,,,
Hale,34.07051782,-101.8269082,33.333333333333336,wmoUnit:degC,26,17,16093.44,wmoUnit:m,,,,,,
Jeff Davis,30.71559322,-104.1403539,27.77777777777778,wmoUnit:degC,18,8,16093.44,wmoUnit:m,,,,,,
Tarrant,32.77185236,-97.29116473,32.22222222222222,wmoUnit:degC,47,11,16093.44,wmoUnit:m,,,,,,
Waller,30.01093722,-95.98768942,33.333333333333336,wmoUnit:degC,53,13,14307.068712524488,wmoUnit:m,,,,,,
Reagan,31.36617698,-101.5230108,32.22222222222222,wmoUnit:degC,48,0,16093.44,wmoUnit:m,,,,,,
Smith,32.37514553,-95.26909511,28.88888888888889,wmoUnit:degC,61,0,16093.44,wmoUnit:m,,,,,,
Van Zandt,32.56368961,-95.8364862,31.11111111111111,wmoUnit:degC,50,3,11265.408,wmoUnit:m,,,,,,
Cooke,33.638465,-97.21247642,23.88888888888889,wmoUnit:degC,79,31,11265.408,wmoUnit:m,SV,A,,,,
Zavala,28.86530621,-99.76102001,36.111111111111114,wmoUnit:degC,48,2,16093.44,wmoUnit:m,,,,,,
Hall,34.53074134,-100.6809876,33.333333333333336,wmoUnit:degC,36,16,16093.44,wmoUnit:m,,,,,,
Kendall,29.9446397,-98.71160511,33.888888888888886,wmoUnit:degC,52,3,16093.44,wmoUnit:m,,,Special Weather Statement,Moderate,Expected,2025-05-22T22:15:00-05:00
Goliad,28.65708563,-97.42646082,33.333333333333336,wmoUnit:degC,54,13,16093.44,wmoUnit:m,,,,,,
Yoakum,33.17293501,-102.8278792,35.55555555555556,wmoUnit:degC,11,0,16093.44,wmoUnit:m,,,,,,
Knox,33.60614755,-99.74144313,25.555555555555557,wmoUnit:degC,56,0,,,SV,A,,,,
McLennan,31.55234489,-97.20184883,32.77777777777778,wmoUnit:degC,50,1,16093.44,wmoUnit:m,,,,,,
Brewster,29.81205836,-103.2518906,35.0,wmoUnit:degC,25,0,16093.44,wmoUnit:m,,,,,,
Panola,32.16222886,-94.30552858,28.333333333333332,wmoUnit:degC,61,0,16093.44,wmoUnit:m,,,,,,
Bandera,29.74724753,-99.24637282,33.333333333333336,wmoUnit:degC,51,4,16093.44,wmoUnit:m,,,,,,
Parmer,34.53014507,-102.784594,28.333333333333332,wmoUnit:degC,26,0,16093.44,wmoUnit:m,,,,,,
Rockwall,32.89786769,-96.40780584,30.0,wmoUnit:degC,59,7,16093.44,wmoUnit:m,,,,,,
Trinity,31.0885069,-95.13551682,31.11111111111111,wmoUnit:degC,53,9,16093.44,wmoUnit:m,,,Flood Warning,Severe,Immediate,2025-05-23T20:00:00-05:00
Bosque,31.90050476,-97.63437613,32.77777777777778,wmoUnit:degC,50,2,16093.44,wmoUnit:m,,,,,,
Coke,31.88849293,-100.5298747,36.111111111111114,wmoUnit:degC,30,1,16093.44,wmoUnit:m,SV,A,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Franklin,33.17550691,-95.21841437,27.77777777777778,wmoUnit:degC,58,0,16093.44,wmoUnit:m,,,,,,
Hill,31.99079033,-97.1324142,32.77777777777778,wmoUnit:degC,52,3,16093.44,wmoUnit:m,,,,,,
Calhoun,28.48966896,-96.64708119,30.555555555555557,wmoUnit:degC,75,12,16093.44,wmoUnit:m,,,,,,
Irion,31.30393203,-100.9824126,35.55555555555556,wmoUnit:degC,34,1,16093.44,wmoUnit:m,,,,,,
Midland,31.86921148,-102.0315032,33.333333333333336,wmoUnit:degC,39,0,16093.44,wmoUnit:m,,,,,,
Brown,31.77432313,-98.99989649,36.666666666666664,wmoUnit:degC,20,2,16093.44,wmoUnit:m,,,Severe Thunderstorm Warning,Severe,Immediate,2025-05-22T22:00:00-05:00
Wilson,29.17315896,-98.08621015,35.0,wmoUnit:degC,49,6,16093.44,wmoUnit:m,,,,,,
Oldham,35.40497586,-102.6029949,24.444444444444443,wmoUnit:degC,46,0,,,,,,,,
Freestone,31.70486443,-96.14918535,31.11111111111111,wmoUnit:degC,50,1,16093.44,wmoUnit:m,,,,,,
Sabine,31.34321941,-93.85170439,30.555555555555557,wmoUnit:degC,57,0,16093.44,wmoUnit:m,,,,,,
Deaf Smith,34.96602014,-102.6048162,23.88888888888889,wmoUnit:degC,45,0,,,,,,,,
Angelina,31.25475875,-94.611742,30.555555555555557,wmoUnit:degC,57,0,16093.44,wmoUnit:m,,,Flood Warning,Severe,Immediate,2025-05-23T20:00:00-05:00
Kent,33.18284492,-100.7791031,36.111111111111114,wmoUnit:degC,22,15,16093.44,wmoUnit:m,,,,,,
Red River,33.62074539,-95.0501886,26.666666666666668,wmoUnit:degC,65,5,16093.44,wmoUnit:m,,,,,,
Kinney,29.35000302,-100.4178441,35.0,wmoUnit:degC,42,1,16093.44,wmoUnit:m,,,,,,
Denton,33.205574,-97.11681154,29.444444444444443,wmoUnit:degC,63,21,16093.44,wmoUnit:m,SV,A,,,,
Sutton,30.49747152,-100.5382263,36.111111111111114,wmoUnit:degC,26,1,16093.44,wmoUnit:m,,,,,,
Guadalupe,29.58257236,-97.94850308,35.0,wmoUnit:degC,51,3,16093.44,wmoUnit:m,,,,,,
Winkler,31.85008609,-103.0484794,33.333333333333336,wmoUnit:degC,33,0,16093.44,wmoUnit:m,,,,,,
Dimmit,28.42161168,-99.760574,36.666666666666664,wmoUnit:degC,42,2,16093.44,wmoUnit:m,,,,,,
Wise,33.21585061,-97.65444124,27.77777777777778,wmoUnit:degC,61,27,16093.44,wmoUnit:m,SV,A,,,,
Hemphill,35.83750155,-100.2704628,25.0,wmoUnit:degC,50,0,,,,,,,,
Potter,35.40128927,-101.8940484,23.333333333333332,wmoUnit:degC,51,0,,,,,,,,
Childress,34.52929257,-100.2075664,32.77777777777778,wmoUnit:degC,39,5,16093.44,wmoUnit:m,,,,,,
Willacy,26.47132899,-97.64303323,32.22222222222222,wmoUnit:degC,68,8,,,,,,,,
Bastrop,30.10353518,-97.31187705,35.55555555555556,wmoUnit:degC,43,1,16093.44,wmoUnit:m,,,,,,
Kimble,30.48676251,-99.74892716,37.22222222222222,wmoUnit:degC,28,2,16093.44,wmoUnit:m,,,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Scurry,32.74720063,-100.9165071,32.77777777777778,wmoUnit:degC,42,0,16093.44,wmoUnit:m,SV,A,,,,
Ochiltree,36.27846334,-100.815653,23.88888888888889,wmoUnit:degC,50,0,,,,,,,,
Hansford,36.27753179,-101.3545624,24.444444444444443,wmoUnit:degC,46,0,,,,,,,,
Hartley,35.83996755,-102.6028835,25.555555555555557,wmoUnit:degC,37,0,,,,,,,,
Cameron,26.13847728,-97.51499968,32.77777777777778,wmoUnit:degC,62,8,,,,,,,,
Matagorda,28.86711039,-95.98533866,31.666666666666668,wmoUnit:degC,67,13,15980.786411132844,wmoUnit:m,,,,,,
Burnet,30.78843382,-98.18252382,33.333333333333336,wmoUnit:degC,40,0,16093.44,wmoUnit:m,,,,,,
Rains,32.87004212,-95.79347545,28.88888888888889,wmoUnit:degC,53,6,11265.408,wmoUnit:m,,,,,,
Hays,30.05782657,-98.03104087,36.666666666666664,wmoUnit:degC,46,1,16093.44,wmoUnit:m,,,,,,
Mason,30.71742293,-99.2263026,35.55555555555556,wmoUnit:degC,32,2,16093.44,wmoUnit:m,,,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Ward,31.509424,-103.1024636,34.44444444444444,wmoUnit:degC,30,0,16093.44,wmoUnit:m,,,,,,
Delta,33.38623601,-95.67221685,24.444444444444443,wmoUnit:degC,79,18,11265.408,wmoUnit:m,SV,A,,,,
Nueces,27.72621549,-97.61767326,31.666666666666668,wmoUnit:degC,66,9,16093.44,wmoUnit:m,,,,,,
Callahan,32.2977738,-99.37359692,34.44444444444444,wmoUnit:degC,29,3,16093.44,wmoUnit:m,SV,A,Severe Thunderstorm Warning,Severe,Immediate,2025-05-22T22:00:00-05:00
Bell,31.03778267,-97.47790776,33.333333333333336,wmoUnit:degC,49,1,16093.44,wmoUnit:m,,,,,,
Cherokee,31.83695632,-95.16515234,31.11111111111111,wmoUnit:degC,48,2,16093.44,wmoUnit:m,,,,,,
Ellis,32.34839264,-96.79467417,31.11111111111111,wmoUnit:degC,61,5,12762.097643737756,wmoUnit:m,,,,,,
Lubbock,33.6101944,-101.8205745,36.111111111111114,wmoUnit:degC,17,17,16093.44,wmoUnit:m,,,,,,
Terrell,30.22502597,-102.0764533,33.888888888888886,wmoUnit:degC,44,0,16093.44,wmoUnit:m,,,,,,
Crockett,30.72291931,-101.4118364,35.55555555555556,wmoUnit:degC,29,1,16093.44,wmoUnit:m,,,,,,
Atascosa,28.89418432,-98.52741302,34.44444444444444,wmoUnit:degC,46,5,16093.44,wmoUnit:m,,,,,,
Ector,31.86908156,-102.5430907,32.77777777777778,wmoUnit:degC,35,0,16093.44,wmoUnit:m,,,,,,
Brazos,30.6610425,-96.3022943,31.666666666666668,wmoUnit:degC,59,10,16093.44,wmoUnit:m,,,,,,
Aransas,28.12709562,-96.99258951,28.333333333333332,wmoUnit:degC,85,10,16093.44,wmoUnit:m,,,,,,
Dallas,32.76653746,-96.77781862,31.11111111111111,wmoUnit:degC,57,8,16093.44,wmoUnit:m,,,,,,
Howard,32.30610232,-101.4355097,33.888888888888886,wmoUnit:degC,38,0,16093.44,wmoUnit:m,SV,A,,,,
Motley,34.07409017,-100.7798961,31.666666666666668,wmoUnit:degC,44,16,16093.44,wmoUnit:m,,,,,,
San Augustine,31.39427005,-94.16809762,31.666666666666668,wmoUnit:degC,50,2,16093.44,wmoUnit:m,,,,,,
Maverick,28.74260943,-100.3144638,35.55555555555556,wmoUnit:degC,42,2,16093.44,wmoUnit:m,,,,,,
Erath,32.23640361,-98.21722756,33.333333333333336,wmoUnit:degC,36,2,16093.44,wmoUnit:m,SV,A,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Dickens,33.61663428,-100.7788138,35.55555555555556,wmoUnit:degC,26,16,16093.44,wmoUnit:m,,,,,,
Caldwell,29.83677935,-97.61983479,35.0,wmoUnit:degC,46,1,16093.44,wmoUnit:m,,,,,,
