countyName,latitude,longitude,temperature,temperature_unit,relativeHumidity,precipitationProbability,visibility,visibility_unit,hazard_phenomenon,hazard_significance,alert_event,alert_severity,alert_urgency,alert_expires
Dawson,32.74258137,-101.9476136,33.888888888888886,wmoUnit:degC,34,0,16093.44,wmoUnit:m,,,,,,
Camp,32.97321771,-94.97860185,28.333333333333332,wmoUnit:degC,55,6,16093.44,wmoUnit:m,,,,,,
Duval,27.68133382,-98.50889672,34.44444444444444,wmoUnit:degC,47,8,16093.44,wmoUnit:m,,,,,,
Hunt,33.123531,-96.08550014,27.22222222222222,wmoUnit:degC,74,12,11265.408,wmoUnit:m,SV,A,,,,
Mills,31.49524259,-98.59552736,36.111111111111114,wmoUnit:degC,22,0,16093.44,wmoUnit:m,SV,A,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Val Verde,29.89300587,-101.15171,35.0,wmoUnit:degC,40,1,16093.44,wmoUnit:m,,,,,,
Pecos,30.78100044,-102.7235743,35.0,wmoUnit:degC,29,5,16093.44,wmoUnit:m,,,,,,
Baylor,33.61648147,-99.21351964,24.444444444444443,wmoUnit:degC,68,0,,,SV,A,,,,
Gregg,32.48036452,-94.81723694,32.22222222222222,wmoUnit:degC,38,2,16093.44,wmoUnit:m,,,,,,
Cochran,33.60410808,-102.8285264,35.55555555555556,wmoUnit:degC,8,0,16093.44,wmoUnit:m,,,,,,
Jasper,30.74391255,-94.02495849,30.555555555555557,wmoUnit:degC,58,1,16093.44,wmoUnit:m,,,,,,
Hamilton,31.70479181,-98.11066654,35.55555555555556,wmoUnit:degC,35,0,16093.44,wmoUnit:m,SV,A,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Castro,34.53000304,-102.2617608,28.333333333333332,wmoUnit:degC,32,3,16093.44,wmoUnit:m,,,,,,
Sterling,31.82786516,-101.0500699,36.111111111111114,wmoUnit:degC,31,1,16093.44,wmoUnit:m,SV,A,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Starr,26.56212627,-98.73834895,34.44444444444444,wmoUnit:degC,54,8,,,,,,,,
Crane,31.42846287,-102.5156425,33.888888888888886,wmoUnit:degC,38,0,16093.44,wmoUnit:m,,,,,,
Morris,33.11368507,-94.73205137,27.77777777777778,wmoUnit:degC,54,8,16093.44,wmoUnit:m,,,,,,
Briscoe,34.53041048,-101.2085769,30.0,wmoUnit:degC,39,18,16093.44,wmoUnit:m,,,,,,
Tom Green,31.4044442,-100.4620678,35.55555555555556,wmoUnit:degC,36,1,16093.44,wmoUnit:m,,,Severe Thunderstorm Warning,Severe,Immediate,2025-05-22T22:00:00-05:00
Menard,30.88981785,-99.82061472,36.111111111111114,wmoUnit:degC,31,1,16093.44,wmoUnit:m,,,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Parker,32.77852261,-97.80472194,31.666666666666668,wmoUnit:degC,48,13,16093.44,wmoUnit:m,SV,A,,,,
Walker,30.73899492,-95.57224172,31.666666666666668,wmoUnit:degC,54,9,16093.44,wmoUnit:m,,,,,,
Brooks,27.0315669,-98.21874127,34.44444444444444,wmoUnit:degC,51,9,,,,,,,,
La Salle,28.34621032,-99.1034773,37.22222222222222,wmoUnit:degC,34,8,16093.44,wmoUnit:m,,,,,,
Edwards,29.98248216,-100.3048937,33.333333333333336,wmoUnit:degC,42,2,16093.44,wmoUnit:m,,,,,,
Lee,30.31065065,-96.96568735,33.888888888888886,wmoUnit:degC,46,0,16093.44,wmoUnit:m,,,,,,
Robertson,31.02705415,-96.51272568,32.22222222222222,wmoUnit:degC,54,1,14548.469698608355,wmoUnit:m,,,,,,
Young,33.17670764,-98.68781396,35.0,wmoUnit:degC,33,19,16093.44,wmoUnit:m,SV,A,,,,
Bee,28.41736675,-97.74116811,33.888888888888886,wmoUnit:degC,52,10,16093.44,wmoUnit:m,,,,,,
Clay,33.78379717,-98.208958,25.0,wmoUnit:degC,79,0,,,SV,A,,,,
San Jacinto,30.57948905,-95.16683273,32.22222222222222,wmoUnit:degC,54,9,16093.44,wmoUnit:m,,,,,,
Uvalde,29.35669829,-99.76203107,34.44444444444444,wmoUnit:degC,46,2,16093.44,wmoUnit:m,,,,,,
Haskell,33.17824805,-99.73029401,36.111111111111114,wmoUnit:degC,29,13,16093.44,wmoUnit:m,SV,A,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Somervell,32.22229511,-97.77456553,32.22222222222222,wmoUnit:degC,52,2,16093.44,wmoUnit:m,,,,,,
Bexar,29.44884523,-98.51966309,35.0,wmoUnit:degC,51,5,16093.44,wmoUnit:m,,,,,,
Grayson,33.62684371,-96.67764864,22.77777777777778,wmoUnit:degC,87,29,11265.408,wmoUnit:m,SV,A,,,,
Bailey,34.0684915,-102.8299069,31.666666666666668,wmoUnit:degC,22,0,16093.44,wmoUnit:m,,,,,,
Jones,32.73970429,-99.87850599,36.111111111111114,wmoUnit:degC,30,8,16093.44,wmoUnit:m,SV,A,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Jefferson,29.88425832,-94.1708778,30.0,wmoUnit:degC,66,3,16093.44,wmoUnit:m,,,,,,
Rusk,32.10803224,-94.76169577,33.333333333333336,wmoUnit:degC,40,2,16093.44,wmoUnit:m,,,,,,
Glasscock,31.8694238,-101.520742,32.77777777777778,wmoUnit:degC,46,0,16093.44,wmoUnit:m,,,,,,
Gillespie,30.31800246,-98.94627245,32.77777777777778,wmoUnit:degC,47,3,16093.44,wmoUnit:m,,,,,,
Fisher,32.74305155,-100.4019503,37.22222222222222,wmoUnit:degC,23,7,16093.44,wmoUnit:m,SV,A,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Henderson,32.21188078,-95.85356847,31.11111111111111,wmoUnit:degC,50,2,16093.44,wmoUnit:m,,,,,,
Shackelford,32.7360276,-99.35403034,34.44444444444444,wmoUnit:degC,32,5,16093.44,wmoUnit:m,SV,A,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Palo Pinto,32.75316856,-98.31299522,34.44444444444444,wmoUnit:degC,32,12,16093.44,wmoUnit:m,SV,A,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Wilbarger,34.08044953,-99.24089568,23.333333333333332,wmoUnit:degC,61,0,,,SV,A,,,,
Floyd,34.07239775,-101.3033037,33.333333333333336,wmoUnit:degC,27,18,16093.44,wmoUnit:m,,,,,,
Orange,30.12807126,-93.89653794,29.444444444444443,wmoUnit:degC,68,3,16093.44,wmoUnit:m,,,Flood Warning,Severe,Immediate,2025-05-23T22:00:00-05:00
Runnels,31.83105393,-99.97624799,35.55555555555556,wmoUnit:degC,29,1,16093.44,wmoUnit:m,,,Severe Thunderstorm Warning,Severe,Immediate,2025-05-22T22:00:00-05:00
Coleman,31.77329421,-99.45362579,35.55555555555556,wmoUnit:degC,25,2,16093.44,wmoUnit:m,,,Severe Thunderstorm Warning,Severe,Immediate,2025-05-22T22:00:00-05:00
Martin,32.30605847,-101.9512464,33.888888888888886,wmoUnit:degC,36,0,16093.44,wmoUnit:m,,,,,,
Wheeler,35.40129002,-100.2697634,26.11111111111111,wmoUnit:degC,45,0,,,,,,,,
Culberson,31.44709817,-104.5177421,31.666666666666668,wmoUnit:degC,16,0,16093.44,wmoUnit:m,,,,,,
Mitchell,32.30636024,-100.9211128,33.888888888888886,wmoUnit:degC,44,0,16093.44,wmoUnit:m,SV,A,,,,
Hudspeth,31.45613738,-105.3869428,32.77777777777778,wmoUnit:degC,13,0,16093.44,wmoUnit:m,,,,,,
Upshur,32.7362827,-94.94132011,30.0,wmoUnit:degC,42,3,16093.44,wmoUnit:m,,,,,,
Liberty,30.15153187,-94.8120925,32.77777777777778,wmoUnit:degC,52,9,16093.44,wmoUnit:m,,,Flood Warning,Severe,Immediate,2025-05-23T10:15:00-05:00
Williamson,30.64834941,-97.60105467,33.333333333333336,wmoUnit:degC,51,0,16093.44,wmoUnit:m,,,,,,
Nacogdoches,31.61604108,-94.6158776,31.11111111111111,wmoUnit:degC,48,2,16093.44,wmoUnit:m,,,,,,
Loving,31.84912973,-103.5799063,32.77777777777778,wmoUnit:degC,27,0,16093.44,wmoUnit:m,,,,,,
Jim Wells,27.73131099,-98.0898649,33.333333333333336,wmoUnit:degC,56,9,16093.44,wmoUnit:m,,,,,,
Upton,31.36853957,-102.0430005,31.666666666666668,wmoUnit:degC,50,0,16093.44,wmoUnit:m,,,,,,
Newton,30.78619977,-93.74462993,28.88888888888889,wmoUnit:degC,62,1,16093.44,wmoUnit:m,,,Flood Warning,Severe,Immediate,2025-05-23T22:00:00-05:00
Lamar,33.66746186,-95.57110784,23.333333333333332,wmoUnit:degC,87,24,11265.408,wmoUnit:m,SV,A,,,,
Polk,30.79250963,-94.82994949,31.666666666666668,wmoUnit:degC,52,9,16093.44,wmoUnit:m,,,Flood Warning,Severe,Immediate,2025-05-23T20:00:00-05:00
Collin,33.18789055,-96.57248871,27.77777777777778,wmoUnit:degC,69,15,11265.408,wmoUnit:m,SV,A,,,,
Hardeman,34.28865227,-99.7453851,22.77777777777778,wmoUnit:degC,60,0,,,SV,A,,,,
McMullen,28.35351091,-98.56842256,35.55555555555556,wmoUnit:degC,42,9,16093.44,wmoUnit:m,,,,,,
Cottle,34.0776571,-100.2786983,34.44444444444444,wmoUnit:degC,37,8,16093.44,wmoUnit:m,,,,,,
Frio,28.86726774,-99.10826004,36.111111111111114,wmoUnit:degC,42,2,16093.44,wmoUnit:m,,,,,,
Gray,35.40130666,-100.812475,25.0,wmoUnit:degC,48,0,,,,,,,,
Dallam,36.27777107,-102.6021647,23.333333333333332,wmoUnit:degC,46,0,,,,,,,,
Kenedy,26.92409448,-97.68137783,32.22222222222222,wmoUnit:degC,69,9,,,,,,,,
Fort Bend,29.52763253,-95.77090562,33.888888888888886,wmoUnit:degC,52,18,16093.44,wmoUnit:m,,,,,,
Armstrong,34.96522076,-101.3572412,27.22222222222222,wmoUnit:degC,39,0,,,,,,,,
Collingsworth,34.96498493,-100.2700733,29.444444444444443,wmoUnit:degC,40,0,,,,,,,,
Cass,33.07750446,-94.34348771,30.0,wmoUnit:degC,37,7,16093.44,wmoUnit:m,,,,,,
Sherman,36.27765824,-101.8933822,24.444444444444443,wmoUnit:degC,43,0,,,,,,,,
Terry,33.17373729,-102.335157,35.55555555555556,wmoUnit:degC,12,2,16093.44,wmoUnit:m,,,,,,
Limestone,31.54541898,-96.58056718,31.11111111111111,wmoUnit:degC,48,1,16093.44,wmoUnit:m,,,,,,
Real,29.83182711,-99.82215881,33.333333333333336,wmoUnit:degC,45,3,16093.44,wmoUnit:m,,,,,,
Lynn,33.17685487,-101.8160235,36.111111111111114,wmoUnit:degC,19,17,16093.44,wmoUnit:m,,,,,,
Lavaca,29.38437003,-96.93020993,33.333333333333336,wmoUnit:degC,54,2,16093.44,wmoUnit:m,,,,,,
Nolan,32.3034718,-100.4060989,35.0,wmoUnit:degC,31,3,16093.44,wmoUnit:m,SV,A,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Gaines,32.74074537,-102.6351246,33.888888888888886,wmoUnit:degC,22,0,16093.44,wmoUnit:m,,,,,,
Montgomery,30.30022409,-95.50301411,33.333333333333336,wmoUnit:degC,53,10,16093.44,wmoUnit:m,,,,,,
Concho,31.32645211,-99.86413426,35.55555555555556,wmoUnit:degC,27,1,16093.44,wmoUnit:m,,,Severe Thunderstorm Warning,Severe,Immediate,2025-05-22T22:00:00-05:00
Hardin,30.33238431,-94.39021394,30.0,wmoUnit:degC,66,2,16093.44,wmoUnit:m,,,,,,
Harris,29.85967144,-95.39782106,33.333333333333336,wmoUnit:degC,53,18,16093.44,wmoUnit:m,,,,,,
Leon,31.29655719,-95.99554292,31.666666666666668,wmoUnit:degC,54,1,16093.44,wmoUnit:m,,,,,,
Bowie,33.44572786,-94.42324298,28.333333333333332,wmoUnit:degC,57,16,16093.44,wmoUnit:m,,,,,,
Kaufman,32.59927808,-96.28779341,32.22222222222222,wmoUnit:degC,50,4,16093.44,wmoUnit:m,,,,,,
Anderson,31.81321543,-95.65251774,31.11111111111111,wmoUnit:degC,50,1,14548.469698608355,wmoUnit:m,,,,,,
San Saba,31.15520543,-98.81754295,36.666666666666664,wmoUnit:degC,21,1,16093.44,wmoUnit:m,,,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Schleicher,30.89661056,-100.538097,35.0,wmoUnit:degC,28,1,16093.44,wmoUnit:m,,,,,,
Colorado,29.6208542,-96.52630821,32.77777777777778,wmoUnit:degC,55,18,16093.44,wmoUnit:m,,,,,,
Milam,30.78625299,-96.97683495,33.888888888888886,wmoUnit:degC,49,1,16093.44,wmoUnit:m,,,,,,
Live Oak,28.3514375,-98.12474493,35.0,wmoUnit:degC,46,9,16093.44,wmoUnit:m,,,,,,
Borden,32.7436916,-101.4317533,32.77777777777778,wmoUnit:degC,41,0,16093.44,wmoUnit:m,SV,A,,,,
McCulloch,31.19896752,-99.34754972,35.55555555555556,wmoUnit:degC,27,1,16093.44,wmoUnit:m,,,Severe Thunderstorm Warning,Severe,Immediate,2025-05-22T22:00:00-05:00
Johnson,32.37899918,-97.36660504,31.666666666666668,wmoUnit:degC,54,5,14548.469698608355,wmoUnit:m,,,,,,
Montague,33.67496328,-97.72466993,26.666666666666668,wmoUnit:degC,58,38,16093.44,wmoUnit:m,SV,A,,,,
Stonewall,33.17842158,-100.255259,37.22222222222222,wmoUnit:degC,24,2,16093.44,wmoUnit:m,,,,,,
Comal,29.80816362,-98.27814516,34.44444444444444,wmoUnit:degC,51,3,16093.44,wmoUnit:m,,,Special Weather Statement,Moderate,Expected,2025-05-22T22:15:00-05:00
Eastland,32.32739258,-98.8325713,35.0,wmoUnit:degC,24,1,11265.408,wmoUnit:m,SV,A,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Comanche,31.9490639,-98.55841538,35.55555555555556,wmoUnit:degC,25,0,16093.44,wmoUnit:m,SV,A,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
King,33.61641863,-100.2558584,36.111111111111114,wmoUnit:degC,29,8,16093.44,wmoUnit:m,,,,,,
Washington,30.2145299,-96.40356575,33.333333333333336,wmoUnit:degC,52,10,16093.44,wmoUnit:m,,,,,,
Webb,27.76102524,-99.33170164,35.55555555555556,wmoUnit:degC,40,4,16093.44,wmoUnit:m,,,,,,
Fayette,29.87683207,-96.91968047,32.77777777777778,wmoUnit:degC,49,1,16093.44,wmoUnit:m,,,,,,
Harrison,32.54814898,-94.37155736,31.11111111111111,wmoUnit:degC,43,2,16093.44,wmoUnit:m,,,,,,
Presidio,29.99977786,-104.2405552,31.11111111111111,wmoUnit:degC,24,1,16093.44,wmoUnit:m,,,,,,
Austin,29.88711223,-96.27791829,33.333333333333336,wmoUnit:degC,52,18,15546.262794433578,wmoUnit:m,,,,,,
Randall,34.96594288,-101.8968527,24.444444444444443,wmoUnit:degC,50,0,,,,,,,,
Hood,32.43107878,-97.83280338,32.22222222222222,wmoUnit:degC,52,4,16093.44,wmoUnit:m,,,,,,
Victoria,28.79640594,-96.97176602,32.77777777777778,wmoUnit:degC,58,14,16093.44,wmoUnit:m,,,,,,
Hutchinson,35.84000866,-101.3547257,25.555555555555557,wmoUnit:degC,40,0,,,,,,,,
Coryell,31.39087578,-97.7991883,34.44444444444444,wmoUnit:degC,40,1,16093.44,wmoUnit:m,,,,,,
Jackson,28.95603133,-96.57883268,32.77777777777778,wmoUnit:degC,62,14,16093.44,wmoUnit:m,,,,,,
Taylor,32.30138229,-99.89003941,35.0,wmoUnit:degC,30,4,16093.44,wmoUnit:m,SV,A,Severe Thunderstorm Watch,Severe,Future,2025-05-23T00:00:00-05:00
Zapata,27.00089072,-99.16860134,35.55555555555556,wmoUnit:degC,44,5,,,,,,,,
San Patricio,28.00922186,-97.51859857,32.22222222222222,wmoUnit:degC,60,9,16093.44,wmoUnit:m,,,,,,
Grimes,30.54360689,-95.98557334,33.333333333333336,wmoUnit:degC,53,10,16093.44,wmoUnit:m,,,,,,
Lamb,34.06861242,-102.3517095,32.22222222222222,wmoUnit:degC,30,2,16093.44,wmoUnit:m,,,,,,
